address,body,date_sent,is_spent
AM-REDBUS,Hello you got a quotation for your request click here to check http://s.redbus.com/62t1zrb,1509427709000,0
AM-REDBUS,Hello you got a quotation for your request click here to check http://s.redbus.com/62t1zrb,1509446711000,0
AM-SBIBNK,"Dear Colleague,
Refer the link http://goo.gl/9YjhHN to know the correct logo usage on photographs with different backgrounds.",1503139148000,0
AM-SBIBNK,"Dear Colleague,
It is important for you to know how SBI logo should NOT be used. Click goo.gl/v7V1MW to view/download the guidelines.",1503403425000,0
AM-SBIBNK,"Dear Colleague,
Refer the link http://goo.gl/FPgfF8 to know about the correct usage of SBI logo on different backgrounds.",1503910455000,0
AM-SBIBNK,"Non-adherence to KYC/AML-CFT norms exposes Bank to operational, financial, legal & reputational risks and may invite punitive actions from RBI/FIU-IND .Please ensure meticulous compliance.",1504767769000,0
AM-SBIBNK,"eTime
New Meeting
Subject: Training Demo by Times
Chaired By: KUNJAL PRASAD
Date: 16-Sep-2017, Sat
Time: 11:00 to 13:00
Venue: Railway Station Bu..",1504872577000,0
AM-SBIBNK,"eTime
New Meeting
Subject: SAS Fraud detection
Chaired By: Vijay Kottapalli (Ad..
Date: 26-Oct-2017, Thu
Time: 14:30 to 16:00
Venue: Railway Station Bu..",1509001843000,0
AM-SBIBNK,"eTime
New Meeting
Subject: SAS Fraud detection Init..
Chaired By: Vijay Kottapalli (Ad..
Date: 26-Oct-2017, Thu
Time: 16:30 to 18:00
Venue: Railway Station Bu..",1509002048000,0
AM-SBIBNK,"eTime
Gentle Reminder
Subject: SAS Fraud detection Init..
Chaired By: Vijay Kottapalli (Ad..
Date: 26-Oct-2017,Thu
Time: 16:30 to 18:00
Venue: Railway Station Bu..",1509013857000,0
AM-SBIBNK,"Dear Colleague, 
Have you taken Integrity Pledge?
If not, 
Please take it today by visiting SBI TIMES.
-Chief Vigilance Officer-",1509335083000,0
AM-SBIBNK,"Dear Colleague, 
Have you taken Integrity Pledge?
If not, 
Please take it today by visiting SBI TIMES.
-Chief Vigilance Officer-",1509420621000,0
AM-SBIBNK,"Dear Colleague, 
Have you taken Integrity Pledge?
If not, 
Please take it today by visiting SBI TIMES.
-Chief Vigilance Officer-",1509506996000,0
AM-SBIBNK,"Dear Colleague, 
Have you taken Integrity Pledge?
If not, 
Please take it today by visiting SBI TIMES.
-Chief Vigilance Officer-",1509593429000,0
AM-SBIBNK,"Dear Colleague, 
Have you taken Integrity Pledge?
If not, 
Please take it today by visiting SBI TIMES.
-Chief Vigilance Officer-",1509679906000,0
AM-SBIBNK,"Dear Colleague, 
Have you taken Integrity Pledge?
If not, 
Please take it today by visiting SBI TIMES.
-Chief Vigilance Officer-",1509766221000,0
AM-SBIBNK,Computer Security Day quiz on Information Security is open from 13.11.2017 to 24.11.2017. Join and gain cash award and e-Certificate of appreciation.,1510567267000,0
AM-SBICRD,"Dear SBI Cardholder,your Flexipay Service Request 123409350246 of Rs.37314.13 for 36 months with an EMI of Rs.1269.72 for Card No.XXXX8687 has been processed successfully.",1503286841000,0
AM-SBICRD,"Rs.360.00 was spent on your SBI Card no. ending XX8687 at CHEFTOON on 26 Aug 17. Remaining credit limit: Rs.3,987.07.",1503762634000,1
AM-SBICRD,"Dear SBI Cardholder, you have consumed 80% of your credit limit. Current available limit on your card is Rs.3,987.07. Kindly clear your card outstanding to avoid transaction declines.",1503762635000,0
AM-SBICRD,"Rs.597.00 was spent on your SBI Card no. ending XX8687 at WWW SWIGGY IN on 27 Aug 17. Remaining credit limit: Rs.3,403.80.",1503817603000,1
AM-SBICRD,"Dear SBI Cardholder, you have consumed 80% of your credit limit. Current available limit on your card is Rs.2,561.80. Kindly clear your card outstanding to avoid transaction declines.",1503817774000,0
AM-SBICRD,"Dear SBI Cardholder, get response to your query within 24 hours. Introducing fast & easy way to raise queries online. To log a query click http://bit.ly/2n9iP6G",1504169470000,0
AM-SBICRD,"Rs.1,447.90 was spent on your SBI Card no. ending XX8687 at D MART on 1 Sep 17. Remaining credit limit: Rs.1,111.90.",1504280172000,1
AM-SBICRD,The amount of Rs. 2 has been credited to your SBI Card xxxx8687 on 01/09/2017. This is as per your request for cancellation of the transaction dated 30/08/2017 for Rs. 2,1504410989000,0
AM-SBICRD,"Your SBI card statement for AUG-2017 has been delivered on 28-08-2017 to your mailing address.If not received,SMS BNRS to 5676791 from your registered mobile number.",1504669700000,0
AM-SBICRD,"Dear NILABJA RAY, please confirm if the following address registered with us is your current residence address 803 BLDG 3 A N G ROYA PARK KANJOR MOACIC...XXXX... Pls confirm the same by sending 'Yes' or 'No' to 5676791. Please note we are sharing only your partial address for security reasons - SBI Card.",1505279614000,0
AM-SBICRD,"Dear SBI Cardholder, you have consumed 80% of your credit limit. Current available limit on your card is Rs.843.68. Kindly clear your card outstanding to avoid transaction declines.",1505315791000,0
AM-SBICRD,"Rs.270.22 was spent on your SBI Card no. ending XX8687 at BURGER KING, on 13 Sep 17. Remaining credit limit: Rs.843.68.",1505315790000,1
AM-SBICRD,Your Statement Dt 20/09/2017 has been dispatched. Total amt due of Rs 13591 or Min Amt of Rs 1957 is payable by 10/10/2017  -SBI Card. Click here https://Bitly.com/Payeasy  to pay your SBI Card bill in simple steps.,1506051877000,1
AM-SBICRD,"Dear SBI Cardholder, you have consumed 80% of your credit limit. Current available limit on your card is Rs.9,743.65. Kindly clear your card outstanding to avoid transaction declines.",1507436627000,0
AM-SBICRD,"Rs.511.25 was spent on your SBI Card no. ending XX8687 at D MART on 8 Oct 17. Remaining credit limit: Rs.9,232.40.",1507449963000,1
AM-SBICRD,"Dear SBI Cardholder, you have consumed 80% of your credit limit. Current available limit on your card is Rs.9,232.40. Kindly clear your card outstanding to avoid transaction declines.",1507449964000,0
AM-SBICRD,"Dear Cardholder, An enquiry was made by AMAZON MARKETPLACE to check the validity of your SBI Card XX8687. We wish to inform you that the same has been successfully validated.",1508341133000,0
AM-SBICRD,The amount of Rs. 2 has been credited to your SBI Card xxxx8687 on 20/10/2017. This is as per your request for cancellation of the transaction dated 18/10/2017 for Rs. 2,1508643273000,0
AM-SBICRD,Your Statement Dt 20/10/2017 has been dispatched. Total amt due of Rs 12428 or Min Amt of Rs 1897 is payable by 09/11/2017  -SBI Card. Click here https://Bitly.com/Payeasy  to pay your SBI Card bill in simple steps.,1508643145000,1
AM-SBICRD,"Save paper, subscribe for SBI Card E-statements. Simply SMS ESR < your email id > to 5676791 from your mobile no registered with us",1508745406000,0
AM-SBICRD,"Rs.500.00 was spent on your SBI Card no. ending XX8687 at SHAHID YOGESH on 24 Oct 17. Remaining credit limit: Rs.2,318.36.",1508853107000,1
AM-SBICRD,"Dear SBI Cardholder, you have consumed 80% of your credit limit. Current available limit on your card is Rs.2,318.36. Kindly clear your card outstanding to avoid transaction declines.",1508853110000,0
AM-SBICRD,562905 is the OTP for trxn of INR 1023.00 at MAKEMYTRIP INDIA PVT LTD with your SBI Card ending 8687. OTP is valid for 10 mins only. Pls do not share with anyone.,1508859722000,0
AM-SBICRD,"Rs.1,023.00 was spent on your SBI Card no. ending XX8687 at MAKEMYTRIP INDIA PVT LTD on 24 Oct 17. Remaining credit limit: Rs.1,295.36.",1508859745000,1
AM-SBICRD,"Dear SBI Cardholder, you have consumed 80% of your credit limit. Current available limit on your card is Rs.1,295.36. Kindly clear your card outstanding to avoid transaction declines.",1508859747000,0
AM-SBICRD,"We have received payment of Rs.12,428.00 via Debit Card and the same has been credited to your SBI CARD ending XX8687. Your available limit is Rs.13,723.36.",1508913093000,1
AM-SBICRD,"Dear NILABJA RAY, basis Government of India mandate, please share your 12 digit Aadhaar number along with your name as mentioned on your Aadhaar card. SMS AADHAAR<space>your AADHAAR no.<space>your Name to 5676791, from your registered mobile number & e-mail a self-attested copy of your Aadhaar card at aadhaar@sbicard.com. Kindly ignore this SMS if already sent.",1510227433000,0
AM-SBICRD,"Save paper, subscribe for SBI Card E-statements. Simply SMS ESR < your email id > to 5676791 from your mobile no registered with us",1510909776000,0
AM-SBIINB,"ALERT: You have accessed ur profile section on ONLINESBI at 06/11/2017 10:30. If not, pls change your passwords immediately",1509944440000,0
AM-SBIINB,Thank you for using State Bank Internet banking. Your Transaction Ref No IHF8543685 for Rs.7033 on 06-NOV-17 11:11,1509946966000,1
AM-SBIOTP,931296 is your One Time Password for online purchase of Rs 9999.00 at FLIPKART thru State Bank Debit Card ending 6185. Don't share this with anyone,1511258538000,0
AM-SBIOTP,856392 is your One Time Password for online purchase of Rs 2596.00 at MDIGURGAON thru State Bank Debit Card ending 6185. Don't share this with anyone,1511367786000,0
AM-SBIPSG,"25/10/2017, 12:12
Avail Bal in A/c xxx270: Rs. 10481.59 CR",1508913737000,1
AM-SBIWAL,"In order to provide enhanced security to users, SBI Buddy app will stop working on Android versions below 4.2 from 30.11.2017. We regret the inconvenience.",1511271549000,0
AM-SBPAYU,415066 is your One Time Password for online purchase of Rs 9999.0 at www.flipkart.com thru State Bank Debit Card ending 6185. Don't share this with anyone,1511258704000,0
AM-SBYONO,New version of YONO App has been released with improvements (ver.1.16). Log on to yonosbi.com with your INB credentials. Please upgrade android app from Playstore or download from https://goo.gl/ccfchV,1509280379000,0
AM-SBYONO,"Experience a new style of digital banking with YONO. Login with your INB credentials. To download YONO App, click on  https://goo.gl/ccfchV  (For Android) & https://goo.gl/X6WDiX  (For iOS) or log on to Yonosbi.com",1510025294000,0
AM-SBYONO,"Why visit multiple Apps when you only need one app for Lifestyle & Banking dono- YONO! 
Login with your INB credentials.
To download YONO App Click on  https://goo.gl/ccfchV  (For Android) & https://goo.gl/X6WDiX  (For iOS) or log on to Yonosbi.com",1510193755000,0
AM-SBYONO,"SBI brings you India's largest online market place of brands on YONO!  Shop, Book and Order with over 50 brands.
To download YONO App Click on  https://goo.gl/ccfchV  (For Android) & https://goo.gl/X6WDiX  (For iOS) or log on to Yonosbi.com

To Login use your INB credentials.",1510280180000,0
AM-SBYONO,"Banking, Shopping, Investment & more. Have you tried the new YONO by SBI? To download YONO App Click on https://goo.gl/ccfchV (For Android) & https://goo.gl/X6WDiX (For iOS) or log on to Yonosbi.com

To Login use your INB credentials.",1510366587000,0
AM-SBYONO,"Juggling between a dozen platforms to pay a dozen bills is out of fashion. YONO by SBI lets you manage all your bills from a single platform. To download YONO App click on https://goo.gl/ccfchV (For Android) & https://goo.gl/X6WDiX (For iOS) or log on to Yonosbi.com

To Login use your INB credentials.",1510452938000,0
AM-SBYONO,"Apply or link your SBI Credit Cards, Insurance and Investments on your all new digital banking app, YONO by SBI. 
To download YONO App click on https://goo.gl/ccfchV (For Android) & https://goo.gl/X6WDiX (For iOS) or log on to Yonosbi.com

To Login use your INB credentials.",1510539350000,0
AM-SBYONO,"YONO by SBI is our new path breaking digital platform. Test, share your feedback and win exciting prizes. You also stand a chance to become SBI YONO Brand Ambassador. Download YONO App by SBI from google playstore and give your valuable feedback at https://goo.gl/cL5gAu",1510579419000,0
AM-SBYONO,"SBI brings you India's largest online market place of brands on YONO! Shop, Book and Order with over 50 brands. To download YONO App Click on https://goo.gl/ccfchV (For Android) & https://goo.gl/X6WDiX (For iOS) or log on to Yonosbi.com 

To Login use your INB credentials.",1510625741000,0
AM-SBYONO,Getting smart advice is always good. YONO by SBI brings offers relevant to you. To download YONO App click on  https://goo.gl/ccfchV  (For Android) & https://goo.gl/X6WDiX  (For iOS) or log on to Yonosbi.com,1511144168000,0
AM-SBYONO,Updated version of YONO App has been released with improvements. Download and Register Now for Lifestyle and Banking dono. Download now - https://goo.gl/uRyrsk,1511263200000,0
AM-SMTRWD,"Wednesday Specials @Spencer's Kolkata.
Buy Hilsa 500-600gm @398/kg.
Buy Tomato @65/kg.
Buy Apple Shimla @89/kg.
Flat 50% OFF on 2Bme Apparel (select range).
Buy online@ https://goo.gl/oLy9VR ,T&C",1504066435000,0
AM-SMTRWD,"Dear Loyal Shopper, Spencer's Smart Rewards Program is changing from 1-Sept. We will provide you exciting offers, customized coupons and a lot more. Consequently, your accrued points will expire on 16th October. Please redeem it. Thank you for your continued support. T&C",1504267791000,0
AM-SMTRWD,"Wednesday Offers @Spencer's Kolkata.
Buy Potato@9/kg (max 4kg/bill).
Buy 6pc Musambi@48.
Buy Onion@25/kg (min 1.5kg - max 3kg/bill).
You can also buy online@ https://goo.gl/sd9ESx ,T&C",1504670159000,0
AM-SMTRWD,"Spencer's Biswakarma Pujo Offer this weekend! Buy Hilsa 500-600g size @ 398/Kg, Mkt 700, Save Rs 300/Kg. Mutton Leg/Shoulder @ 488/Kg, Mkt 560, Save Rs 70/Kg",1505532765000,0
AM-SMTRWD,"Shop at Spencer's Kolkata on 16-19 Sept for
1999/- & get assured gift - Fridge Bottle 6 pcs worth 270/-
or
5999/- & get assured gift - Aristocrat Duffle worth 2600/-
Above offer valid on entire range of Electronics, 2Bme-Fashion & Home Section. TnC apply",1505536950000,0
AM-SMTRWD,"Monthly Buys @Spencer's Kol.
Buy Smart Choice Whole Wheat Atta 5kg+Fortune Refined Soyabean Oil Jar 5L+Sugar 2kg@699.
Buy 2 Save Rs.250 on 2kg Ariel Matic.
You can also Shop Online @ goo.gl/kTHGCg  ,T&C",1506830551000,0
AM-SMTRWD,"Monthly Buys @Spencer's Kol.
Buy Smart Choice Whole Wheat Atta 5kg+Fortune Refined Soyabean Oil Jar 5L+Sugar 2kg@699.
Buy 2 Save Rs.250 on 2kg Ariel Matic.
You can also Shop Online @ goo.gl/fHd2Xm ,T&C",1507089784000,0
AM-SMTRWD,"Weekend Special @Spencer's Kolkata.
Get Sunrise Mustard Powder 40g @Re.1 on purchase of Dhara Kachchi Ghani Mustard Oil 1L.
Buy 3/more & Get 25% OFF on Lays (85-100g, select variant).
You can also buy Online@ https://goo.gl/a81h9m ,T&C",1507349292000,0
AM-SMTRWD,"Wednesday Offers @Spencer's Kolkata.

Buy Potato Economy @8.5/kg (min 2kg).

Buy Apple Kashmir @99/kg.

Buy Cucumber @19/kg.

Buy 2 Pc Kiwi @49.

T&C",1507693392000,0
AM-SMTRWD,"Diwali @Spencer's Kolkata.
20% OFF on Cadbury/Ferrero Gift Pack (Buy min 2 - select range).
Buy Almond@799/kg, Cashew@949/kg, Raisin@299/kg, Pista@1199/kg.
T&C",1507961128000,0
AM-SMTRWD,"Wednesday Zyada Ka Fayda @Spencer's Kolkata.

Buy Potato Economy @9/kg (min 2kg).

Buy Apple Kashmir @99/kg.

Buy Onion Economy @35/kg.

T&C",1508906745000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY SRTRANSFIN @ 997.50 SL 987.50 TGT 1017.50 REFER T&C ON WEBSITE 09:52AM,1502944805000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY BRITANNIA @ 4264.50 SL 4222 TGT 4350 REFER T&C ON WEBSITE 09:24AM,1503028804000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY ICICIBANK @ 298.25 SL 295.25 TGT 304.25 REFER T&C ON WEBSITE 09:32AM,1503288399000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY BHARTIARTL @ 426.90 SL 422.60 TGT 435.50 REFER T&C ON WEBSITE 09:28AM,1503461729000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY GODREJCP @ 912.80 SL 903.65 TGT 931.10 REFER T&C ON WEBSITE 09:42AM,1503548739000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY BUY ACC @ 1820 target 1858 stop loss 1799 REFER T&C ON WEBSITE 12:35AM,1503906488000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY  Buy Hero Honda cmp 3971 stop loss 3925 target 4025 REFER T&C ON WEBSITE 12:25PM,1503995432000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY RAYMOND @ 820.00 SL 811 TGT 838 REFER T&C ON WEBSITE 09:56AM,1504505600000,0
AM-SSLRSH,DEAR CUSTOMER SSL INTRADAY CALL BUY ICICI BANK @ 297.90 TGT 302.45 SL 295.50 UNSUBSCRIBE SMS STOP TO 56070 09:37AM,1504588667000,0
AM-SSLTRD,"Dear Customer, Trade during 11.00-11.30 in your A/c 14210922, NSE(CM): ASIANPAINT S 1 at 1142.60; SBICAP Securities.",1503986428000,1
AM-STAXIS,"BUY MERCATOR LTD ABOVE 42 BTST TGT 47 SL 38.50. FINAL TGT 80+ IN MONTH. 
COMPANY GOT 100000 Cr ORDER FROM TN GOVT TODAY CHECK LINK http://bit.ly/2hNUcZI",1511511557000,0
AM-SWIGGY,Your order no. #1104307476 for Rs. 597 is expected to arrive in the next 42 mins. Thanks for using Swiggy. Track your order here: http://swig.gy/LCMIEZ,1503817604000,1
AM-SWIGGY,Your order 1104308391 of Rs. 842 has been placed. It is eligible for On-Time guarantee and will be delivered within 41 min. Track: http://swig.gy/CI9N4Q,1503817772000,1
AM-SWIGGY,Your order #1104307476 was delivered earlier than expected! Thanks for using Swiggy. Issues? Reach out to us at www.swiggy.com/support,1503819797000,1
AM-SWIGGY,Your order #1104308391 has been delivered! We hope you enjoyed the Swiggy Assured experience. Feel free to write to us at support@swiggy.in for any issues.,1503819911000,1
AM-SWIGGY,Your Swiggy order no. #1109897784 for Rs. 350 is expected to arrive in the next 42 mins. Track your order here: http://swig.gy/OK57LL,1506867610000,1
AM-SWIGGY,Your order #1109897784 was delivered earlier than expected! Thanks for using Swiggy. Issues? Reach out to us at www.swiggy.com/support,1506869936000,1
AM-SWIGGY,Your Swiggy order no. #1112544035 for Rs. 350 is expected to arrive in the next 53 mins. Track your order here: http://swig.gy/Z2A72B,1508169482000,1
AM-SWIGGY,Your Swiggy order no. #1119888609 for Rs. 457 is expected to arrive in the next 36 mins. Track your order here: http://swig.gy/MJ9B47,1511594734000,1
AM-SWIGGY,Your order #1119888609  has been delivered. Thanks for using Swiggy. Issues? Reach out to us at https://goo.gl/gnwkwK,1511597538000,1
AM-TRAVEL,"Air-Fare@ EaseMyTrip.com 
-Lowest Price Challenge.
-ZERO CONVENIENCE Fee
-Rs 1400 Crore Company
-4 Million Happy Customers.
Support Team,
care@EaseMyTrip.com",1506526445000,0
AM-TRAVEL,"AirFares@ EaseMyTrip.com
-Lowest Price Challenge
-ZERO Convenience Fee
-4 Million Happy customers
-Instant Refunds

24x7 Support Team
Email: care@EaseMyTrip.com",1510464753000,0
AM-VARDAN,"SHOP MORE WIN MORE @ VARDAAN MKT - 25A CAMAC ST, KOL-16. Win Vardaan Privilege Cash Vouchers upto 2000/- against ur purchases. T&C Apply.",1504430455000,0
AM-VISION,"Dear Aspirant, attend Open Session on filling DAF for mains 2017 by Shri Rangan Dutta, IAS (retd.) and Vision IAS faculty on 20th Aug, 11 AM at VisionIAS Classroom at Rajendra place center. Join Session: goo.gl/XU2cWq . Also LIVE webcast at http://www.visionias.in Queries: 8468022022. Thanks, Vision IAS",1503149937000,0
AM-VISION,"Dear Aspirant, now you can download MAINS365 Current Affairs material (English medium) from our website. Please click on the link https://goo.gl/bdf4Q7 or you can also download it from Vision IAS app https://goo.gl/lmUZod . Thanks, Vision IAS",1506238995000,0
AM-VISION,"Dear Aspirant, Open Session on Analysis of UPSC Mains 2017 GS Paper 3 & 4 on 16th & 17th Nov, 5 PM at VisionIAS Classroom, Near Rajendra Place metro station. Join Session : GS Paper 3 - goo.gl/uzu3XX & GS Paper 4 - goo.gl/QKr4wu . Also, Live webcast at http://www.visionias.in .Thanks, VisionIAS.",1510749831000,0
AM-VISION,"Dear Aspirant, Open Session on GS Mains 2018 : Challenges and Strategy on 19th & 20th Nov, 5 PM at VisionIAS Classroom, Near Rajendra Place metro station. Join Session : Sun, 19th Nov - goo.gl/YdWjkP & Mon, 20th Nov - goo.gl/d4fKDc . Also, Live webcast at http://www.visionias.in .Thanks, VisionIAS",1511067669000,0
AM-VISION,"Dear Aspirant, join Open Session on GS Mains 2018 : Challenges and Strategy, Part 2 today, 20th Nov, 5 PM at VisionIAS Classroom, Near Rajendra Place metro station. Join Session : goo.gl/d4fKDc . Also, Live webcast at http://www.visionias.in .Thanks, VisionIAS",1511156430000,0
AM-VPAYTM,"Exclusive offer for you! Book your flight tickets on Paytm & avail flat Rs. 1000 Cashback. Code:FLYBEST. Hurry, Limited period offer. Click http://m.p-y.tm/fbst",1508850505000,0
AM-WLGAIN,"OUR MULTIBAGGER CALL HITS TGT OF 22.80 GIVEN YESTERDAY.(10% UP IN 2 DAYS)

BUY MORE 5000 QTY OF ECS (540063) ABOVE 23.00 FOR SURE BTST TGT OF 25. 50+ IN MONTH.",1511421627000,0
AM-WTLOSS,Lose weight on full stomach! Anjali Mukerjee Health Total offers weightloss @ Rs 1000. No scary diets or gadgets. Sms AM to 53030,1510375728000,0
AM-WTLOSS,Lose weight on full stomach! Anjali Mukerjee Health Total offers weightloss @ Rs 1000. No scary diets or gadgets. Sms AM to 53030,1510562020000,0
AM-WTLOSS,Lose weight on full stomach! Anjali Mukerjee Health Total offers weightloss @ Rs 1000. No scary diets or gadgets. Sms AM to 53030,1510568092000,0
AM-WoMOMO,WOW! MOMO offers BUY2 & GET2 on delivery today.Call 03340501212. Behala-23971122/howrah- 69464444/PARK ST-69461111/BALYGUNG-69462222/TOLYGUNG-40072244.T&C Apply,1509437348000,0
AM-ZOOMER,Head out & explore freedom with Self-Drive! Get 20% OFF on your first booking. Use Code: OCTBR20. Book Now: bit.ly/2xV5KU8,1507970311000,0
AM-ZRODHA,"Zerodha does not provide any advisory regarding trading of stocks, nor do we offer portfolio management services. Beware of unauthorized website/SMS/email for trading calls or portfolio management services in Zerodha's name. If you find any suspicious message with our name, report it to legal@zerodha.com",1506583860000,0
AM-eBayin,"Time to shop again! Get up to 60% off Reboxed mobiles here www.gs.im/b/?bnBQWuk8FPYBT. Don't think twice, Reboxed is as good as new.",1505016116000,0
AM-sUncle,Ompaaaaaaaaaaa Lompaaaaaaaaaaa.. 600 StayUncle hotels await you this weekend. Come come. be Uncle's guest :) :),1511529394000,0
AZ-AIRCCM,Thank you for contacting Airtel! Reference No. 80181382 has been registered on 10-OCT-2017 21:14:52 for your Airtel Mobile. Our Network team will work on the issue and update you within 4 Days,1507650293000,1
AZ-AIRCCM,"Dear Customer, Rs. 141 and Rs. 25.38 which is equivalent to Rs. 166.38 has been waived off from your Airtel Mobile bill. To check your due amount, dial *121*1#",1508729503000,1
AZ-AIRCCM,"Thank you for contacting Airtel. Track your mobile data usage, check bill summary, do online bill payments and much more with My Airtel app. Simply click www.airtel.in/5/adv",1508729666000,1
AZ-AIRCLP,"Dear Customer, regarding the network issue with Service Request no. 80181382 on your Airtel No., you were facing a temporary issue and necessary action has been taken to resolve the same. We hope you are able to enjoy Airtel services now. To check network coverage in your area, click airtel.in/opennetwork. Thank you.",1510732243000,0
AZ-AIRCLP,"Dear Customer, regarding the network issue with Service Request no. 80181382 on your Airtel No., you were facing a temporary issue and necessary action has been taken to resolve the same. We hope you are able to enjoy Airtel services now. To check network coverage in your area, click airtel.in/opennetwork. Thank you.",1510732637000,0
BP-ATMSBI,Thank you for using your SBI Debit Card 459XX6185 for a purchase worth Rs2000.0 on POS  470000000218923 at PayTm Mobile Solutions txn# 723115529880.,1503155760000,1
BP-GMHRSP,Saksham Guru Challenge is being extended to 8th Sept. Please forward the link to all employees and urge them participate in the Quiz.  Awards will be given for top 3 performers in every Region of all verticals (Rs 500 to Rs 1500). You can find the link on SBItimes or click here to respond from mobile phones as well https://www.113.vovici.net/se/13B2588B734E7599,1504746346000,0
BP-SBIBNK,"DAAN DIWAS is planned for donation of used(Clean and Tidy) clothes on 05/10/2017. We have put up flexes at GITC, Rly stn, Nerul  and Kapas Bhawan Buildings. Give adequate publicity and make the event a grand success. Please see your mail for more details. DGM SNC",1507037053000,0
BP-SBIBNK,Tech Talk is an  initiative to ensure consistent skill upgradation and to inculcate a spirit of collaboration and knowledge sharing in GITC.The next Tech Talk is on DATA LAKE  by Mr. Dinesh Anand Shukla AGM(Sys) IDSPM  Department on 07.10.2017 at 4.00 PM in Officers Canteen Second Floor GITC You are invited to attend the above competency building session.DGM HR,1507369093000,0
BP-SBIBNK,Tech Talk is an  initiative to ensure consistent skill upgradation and to inculcate a spirit of collaboration and knowledge sharing conducted by Subject Matter Experts on various technical topics.The next Tech Talk is on VIRTUALISATION  by Mr  Heny Abraham Thomas from DC BCM Department on 21.10.2017 at 4.00 PM in Officers Canteen Second Floor GITC.You are invited for the session. DGM HR,1508418366000,0
BP-SBIBNK,Tech Talk is an  initiative to ensure consistent skill upgradation and to inculcate a spirit of collaboration and knowledge sharing conducted by Subject Matter Experts on various technical topics.The next Tech Talk is on VIRTUALISATION  by Mr  Heny Abraham Thomas from DC BCM Department on 21.10.2017 at 4.00 PM in Officers Canteen Second Floor GITC.You are invited for the session. DGM HR,1508567915000,0
BP-SBIBNK,"We are glad to inform that Reward & Recognition Framework for GITC has been approved for the year 2017-18 and is being implemented starting from half year ended 30.09.2017. please submit your nomination by 25.10.17, for the eligible Award  categories (detailed in mail dt 16.10.2017) through the link given below:https://10.189.32.51:8443/HRPortal -> Login->Award->Dashboard DGM HR",1508761029000,0
BW-AVNGER,"Official Bajaj Avenger FLG Ride to Jaisalmer! 6-12 Jan. Sand Dunes & Heritage!
Rs 13000 all-inclusive.Avengers only!
Missed call 9029061256 https://goo.gl/MGPW3v",1511524733000,0
BW-INUBER,"Dear Neel, get upto Rs.150 Paytm cashback with UberEATS! 
Details: t.uber.com/paytm15 
Order Now: t.uber.com/2eb",1510667184000,0
BW-INUBER,"Your Uber weekend is almost here! Use code 'ridexaoeg3', if not applied, & enjoy 50% off (upto Rs.50) on max 10 non uberPOOL rides in Mumbai. Valid till 26 Nov.",1511432355000,0
BX-ATMSBI,Thank you for using your SBI Debit Card 459XX6185 for a purchase worth Rs3000.0 on POS  470000000218923 at PayTm Mobile Solutions txn# 725219679176.,1504897635000,1
BX-ATMSBI,"Use SBI ATMs for better security, convenience & faster complaint resolution. As per RBI directive, more than 3 txns in metro & 5 in non-metro are chargeable",1505913966000,0
BX-GMHRSP,PLEASE CLOSE ALL THE INTERMEDIARY ROLES IN CDS BY 21/11/2017. ROLES TO BE CLOSED FOR ALL THE EMPLOYEES WHO WERE TRANSFERRED DURING THE YEAR. DGM(CDS),1510655090000,0
BX-SBIBNK,Tech Talk on Data Center by Ms Sucharita Mallik of  Tech Operations Department will be presented on 16.09.2017 11.00 AM  to 12.30 PM  at Officers Mess 2nd floor GITC You are invited to participate in the competency building session on DATA CENTER DGM HR,1505479857000,0
BX-SBIBNK,"You are cordially invited to EDUCATION CUM ENTERTAINMENT PROGRAMME on 22.09.2017 from 2.00 pm onwards Venue- CIDCO Exhibtion Centre Vashi. you may proceed from office after lunch to be there at the venue by 1.45 PM on 22.09.2017 The entry to the venue will be allowed through passes, which may be collected from respective Admins for futher details check email DGM HR",1505913652000,0
BX-SBIBNK,"You are cordially invited to EDUCATION CUM ENTERTAINMENT PROGRAMME on 22.09.2017 from 2.00 pm onwards Venue- CIDCO Exhibtion Centre Vashi. you may proceed from office after lunch to be there at the venue by 1.45 PM on 22.09.2017 The entry to the venue will be allowed through passes, which may be collected from respective Admins for futher details check email DGM HR",1505971299000,0
BX-SBIBNK,"DAAN DIWAS is planned for donation of used(Clean and Tidy) clothes on 05/10/2017. We have put up flexes at GITC, Rly stn, Nerul  and Kapas Bhawan Buildings. Give adequate publicity and make the event a grand success. Please see your mail for more details. DGM SNC",1507112171000,0
BX-SBIBNK,"DAAN DIWAS is planned for donation of used(Clean and Tidy) clothes on 05/10/2017. We have put up flexes at GITC, Rly stn, Nerul  and Kapas Bhawan Buildings. Give adequate publicity and make the event a grand success. Please see your mail for more details. DGM SNC",1507169523000,0
